data,casi,casi_media7gg
2021-01-25,176,144.85714285714286
2021-01-26,139,142.0
2021-01-27,115,138.57142857142858
2021-01-28,151,138.71428571428572
2021-01-29,130,136.85714285714286
2021-01-30,134,138.0
2021-01-31,126,141.28571428571428
2021-02-01,163,139.28571428571428
2021-02-02,147,144.42857142857142
2021-02-03,138,145.71428571428572
2021-02-04,137,146.42857142857142
2021-02-05,166,143.85714285714286
2021-02-06,143,145.0
2021-02-07,131,147.0
2021-02-08,145,146.85714285714286
2021-02-09,155,141.0
2021-02-10,152,137.85714285714286
2021-02-11,136,136.28571428571428
2021-02-12,125,138.0
2021-02-13,121,138.0
2021-02-14,120,136.71428571428572
2021-02-15,157,141.85714285714286
2021-02-16,155,143.42857142857142
2021-02-17,143,149.42857142857142
2021-02-18,172,155.0
2021-02-19,136,161.71428571428572
2021-02-20,163,167.14285714285714
2021-02-21,159,171.57142857142858
2021-02-22,204,178.42857142857142
2021-02-23,193,186.42857142857142
2021-02-24,174,190.28571428571428
2021-02-25,220,192.28571428571428
2021-02-26,192,197.14285714285714
2021-02-27,190,209.0
2021-02-28,173,219.71428571428572
2021-03-01,238,221.71428571428572
2021-03-02,276,237.14285714285714
2021-03-03,249,248.42857142857142
2021-03-04,234,255.57142857142858
2021-03-05,300,261.14285714285717
2021-03-06,269,264.7142857142857
2021-03-07,223,274.2857142857143
2021-03-08,277,277.57142857142856
2021-03-09,301,282.57142857142856
2021-03-10,316,283.2857142857143
2021-03-11,257,290.14285714285717
2021-03-12,335,299.42857142857144
2021-03-13,274,306.2857142857143
2021-03-14,271,303.42857142857144
2021-03-15,342,310.14285714285717
2021-03-16,349,310.14285714285717
2021-03-17,296,311.85714285714283
2021-03-18,304,310.57142857142856
2021-03-19,335,305.57142857142856
2021-03-20,286,298.0
2021-03-21,262,293.7142857142857
2021-03-22,307,299.14285714285717
2021-03-23,296,299.0
2021-03-24,266,299.14285714285717
2021-03-25,342,299.0
2021-03-26,334,302.42857142857144
2021-03-27,287,304.14285714285717
2021-03-28,261,303.57142857142856
2021-03-29,331,288.57142857142856
2021-03-30,308,279.0
2021-03-31,262,267.85714285714283
